9.999999988985486254e-05,5.864164239596846104e-04
-1.000000000000000000e+03,-1.000000000000000000e+03
-3.199196852063032059e-01,0.000000000000000000e+00
-2.274674903532963588e-01,7.094662115054268803e-01
-1.041978972039950962e-01,1.000000000000000000e+00
1.577499882158474032e-01,9.513471489877708409e-01
5.429674667849911929e-01,5.864834432381997864e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.973563983992865700e-01,0.000000000000000000e+00
-2.111852392632248554e-01,6.509977567232764217e-01
-9.629036040399625851e-02,1.000000000000000000e+00
1.478612571509652085e-01,9.597605080706371750e-01
5.069077535651552724e-01,6.173847370509329968e-01
8.659542499793454473e-01,5.772679682951622482e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-3.519592794637551592e-01,0.000000000000000000e+00
-2.699174291784693369e-01,6.613837583303879830e-01
-1.605282954541428497e-01,9.700973047168411911e-01
7.192361369015326522e-02,1.000000000000000000e+00
4.137646565587759229e-01,7.767754391268434366e-01
7.556056994273985250e-01,5.231709522872487472e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-3.935700417604170442e-01,0.000000000000000000e+00
-3.151613419688947815e-01,6.924448515631139722e-01
-2.106164089033896181e-01,9.602433532600698207e-01
1.154157384179235572e-02,1.000000000000000000e+00
3.382444896524795519e-01,8.661365783568373278e-01
6.649474054631666631e-01,3.811539465018406458e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-3.804244366933474120e-01,0.000000000000000000e+00
-1.745567967466057635e-01,9.502691952447965829e-01
7.542533746343284273e-02,1.000000000000000000e+00
4.430461230765005975e-01,7.152668528463594910e-01
8.106669086895683662e-01,4.199845499633591550e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-3.352206140152608760e-01,0.000000000000000000e+00
-2.690318961885319604e-01,6.149933792394686183e-01
-1.807802724109985326e-01,8.952682867382160126e-01
6.754428100207196528e-03,1.000000000000000000e+00
2.825407523889463812e-01,8.599011357354360285e-01
5.583270766776855520e-01,2.346931130384833919e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.958082576180643963e-01,0.000000000000000000e+00
-2.059565700363252538e-01,6.404600241950144657e-01
-8.615431991571735615e-02,1.000000000000000000e+00
1.684254615687824919e-01,9.446063341326856877e-01
5.428074931738903208e-01,6.073753227037527180e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-3.215467776648345821e-01,0.000000000000000000e+00
-2.513084634887103319e-01,5.860510220957796390e-01
-1.576573779114592566e-01,9.163010747641832099e-01
4.135117892316426957e-02,1.000000000000000000e+00
3.340108213350388433e-01,8.296198106903082126e-01
6.266704637469134864e-01,3.598721577107933389e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-3.498501613305870506e-01,0.000000000000000000e+00
-2.667217858166312516e-01,6.744039913302936062e-01
-1.558839517872708247e-01,9.595102446065548740e-01
7.964644550495883490e-02,1.000000000000000000e+00
4.260146768265489770e-01,7.547356807966562053e-01
7.723829081481390357e-01,4.986807229155232335e-01
