9.999999988985486254e-05,7.248460531180734353e-04
-1.000000000000000000e+03,-1.000000000000000000e+03
-7.183919988695303127e-01,0.000000000000000000e+00
-6.376310356902380461e-01,4.550555877321039722e-01
-4.693790290647540941e-01,9.712467982973458369e-01
-1.328750158137863291e-01,9.981035846090733354e-01
1.430582750582751195e-01,1.000000000000000000e+00
4.795622883092428013e-01,7.207806715894444771e-01
8.160663015602105386e-01,7.989953674541065698e-02
-1.000000000000000000e+03,-1.000000000000000000e+03
-6.650840423589146067e-01,0.000000000000000000e+00
-5.893110163418388003e-01,4.518378500521207930e-01
-4.314505454710936827e-01,9.727453723436704225e-01
-1.157296037296034197e-01,1.000000000000000000e+00
1.431615685042993413e-01,9.620004409578418736e-01
4.588825102457895766e-01,7.585681408194500097e-01
7.746034519872798674e-01,2.152085599982756225e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-5.713603961061932690e-01,0.000000000000000000e+00
-4.714489388514904178e-01,4.430110452782899388e-01
-2.633000695684371006e-01,9.916210395357712981e-01
1.529976689976696447e-01,1.000000000000000000e+00
4.943618146296313021e-01,6.842046323406416608e-01
9.106595531957378808e-01,3.208029207491363555e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-7.367850017191223122e-01,0.000000000000000000e+00
-6.547428763408853492e-01,3.410652066154321038e-01
-4.838217818009024618e-01,9.556344006869130769e-01
-1.419795927209368536e-01,9.418861819993117335e-01
1.383310023310023174e-01,1.000000000000000000e+00
4.801731914109679811e-01,6.793918402263803280e-01
8.220153804909335893e-01,2.634267797497506503e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-6.029747071014222026e-01,0.000000000000000000e+00
-5.071540658849540417e-01,4.532430922965587361e-01
-3.075277300149887316e-01,9.706076089774525739e-01
9.172494172494187470e-02,1.000000000000000000e+00
4.191121325591216640e-01,7.887479216628628942e-01
8.183648042990522287e-01,9.479858268644487940e-02
-1.000000000000000000e+03,-1.000000000000000000e+03
-6.746746256102656991e-01,0.000000000000000000e+00
-5.878423335022326945e-01,4.710080191257211557e-01
-4.069417249417253690e-01,1.000000000000000000e+00
-4.514050782071069023e-02,9.867678958793482114e-01
2.515364902252604229e-01,9.383625997862905521e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-5.786184431184593358e-01,0.000000000000000000e+00
-4.873276105181955642e-01,3.796173652253138076e-01
-2.971383759320991857e-01,9.076272172892682066e-01
8.324009324009361277e-02,1.000000000000000000e+00
3.951504379683768442e-01,7.850817557450819884e-01
7.755289071405695456e-01,2.931231966689601953e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-8.746621087827604057e-01,0.000000000000000000e+00
-4.069417249417247584e-01,1.000000000000000000e+00
2.251128478188172966e-01,9.966695838598110813e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-6.224610597565047865e-01,0.000000000000000000e+00
-5.403622591350182303e-01,3.708386499385084023e-01
-3.693230911715972287e-01,9.805701839483168536e-01
-2.724475524475532262e-02,1.000000000000000000e+00
2.532594802216267538e-01,9.248412774082298560e-01
5.953378161484685904e-01,6.442433468346238090e-01
9.374161520753104826e-01,2.636087567246807040e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-5.755583320684590776e-01,0.000000000000000000e+00
-4.883259473872768042e-01,3.989416460946424436e-01
-3.065918126326987458e-01,9.481043579754380168e-01
5.687645687645744019e-02,1.000000000000000000e+00
3.549204378807356841e-01,8.568386391376181521e-01
7.183887073898918008e-01,4.947924608359417498e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-5.915942787524062219e-01,0.000000000000000000e+00
-5.001103319372217637e-01,3.684023933099492276e-01
-3.095187760700356949e-01,8.762096667609929890e-01
7.166433566433626223e-02,1.000000000000000000e+00
3.842344872936214184e-01,7.775315505947711925e-01
7.654175990279933339e-01,2.937432615837914929e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-7.524954241185507486e-01,0.000000000000000000e+00
-6.765372648220771001e-01,3.894035387544292903e-01
-5.182910996192486852e-01,9.324005486431933276e-01
-2.017987692135919664e-01,9.899029013641575947e-01
5.772494172494170572e-02,1.000000000000000000e+00
3.742172721305985217e-01,7.750783017602541625e-01
6.907096025362552405e-01,2.438919421740541882e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-5.341854194697643887e-01,0.000000000000000000e+00
-4.523921408105002206e-01,3.383316579602803076e-01
-2.819894769350499986e-01,9.676703551463355923e-01
5.881585081585045949e-02,1.000000000000000000e+00
3.382762195779368541e-01,8.944395018036174205e-01
6.790815473288372983e-01,6.295653370575132746e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-6.120993861304128147e-01,0.000000000000000000e+00
-5.310368874092754599e-01,3.476179581597347856e-01
-3.621566817382737558e-01,9.772290465975761453e-01
-2.439627039627051408e-02,1.000000000000000000e+00
2.525672669104634394e-01,9.314067460546541222e-01
5.903276782524666810e-01,6.697038217165297569e-01
9.280880895944699782e-01,1.699679993331738026e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-5.746090653565109063e-01,0.000000000000000000e+00
-4.768994635447935115e-01,3.687390772556020657e-01
-2.733377931013464268e-01,9.699098328412465442e-01
1.337855477855477426e-01,1.000000000000000000e+00
4.676266873203842045e-01,7.480469361724968458e-01
8.747500282072784294e-01,3.137330443085920018e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-7.628040384299593635e-01,0.000000000000000000e+00
-6.859829042818827993e-01,3.714689798983676350e-01
-5.259388748048604567e-01,8.973889911345268589e-01
-2.058508158508158270e-01,1.000000000000000000e+00
5.662139249746285519e-02,9.637910572614140081e-01
3.767094514515074710e-01,7.827860828808292926e-01
6.967975104055520452e-01,1.349055018689893637e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-6.115523391801243047e-01,0.000000000000000000e+00
-5.374534874781836669e-01,3.406422381802612920e-01
-3.830808797640106733e-01,9.465804316973831511e-01
-7.433566433566463072e-02,1.000000000000000000e+00
1.788354123213299340e-01,9.476341160624203175e-01
4.875806277496759766e-01,7.242865577185572112e-01
7.963258431780219082e-01,1.823656476175735952e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-5.564085057873210394e-01,0.000000000000000000e+00
-4.694433907708282505e-01,4.018447109127151196e-01
-2.882660678176928726e-01,9.327563485676428900e-01
7.408857808857792493e-02,1.000000000000000000e+00
3.712193877384693530e-01,8.272323825152728682e-01
7.335740336447400534e-01,4.872648223103607235e-01
-1.000000000000000000e+03,-1.000000000000000000e+03
-5.595852433760248879e-01,0.000000000000000000e+00
