7.500000000000000000e-01,2.895575607345337943e+01
1.900000000023283064e+00,6.442296340396553944e+01
3.600000000034924597e+00,7.519471795632392741e+01
6.100000000034924597e+00,8.285782080449016007e+01
9.050000000046566129e+00,7.293079735326803359e+01
1.155000000004656613e+01,5.546663625197484748e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,2.522267545171100167e+01
1.900000000023283064e+00,7.108943874005124997e+01
3.600000000034924597e+00,9.062014049050286246e+01
6.100000000034924597e+00,1.010364270192308140e+02
9.050000000046566129e+00,9.330421126947324240e+01
1.155000000004656613e+01,7.934713157499116676e+01
1.405000000004656613e+01,3.126984352942162815e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,2.525416185780221667e+01
1.900000000023283064e+00,7.436551644620058710e+01
3.600000000034924597e+00,8.577215864572148973e+01
6.100000000034924597e+00,9.031938873232284948e+01
9.050000000046566129e+00,8.728405505092236183e+01
1.155000000004656613e+01,6.642927981402721116e+01
1.405000000004656613e+01,1.492057975506576639e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,2.411160268892519554e+01
1.900000000023283064e+00,6.301678102886400268e+01
3.600000000034924597e+00,7.590143296415051566e+01
6.100000000034924597e+00,7.698829324500721327e+01
9.050000000046566129e+00,6.985965199781652757e+01
1.155000000004656613e+01,3.993279375988239366e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
1.324999999982537702e+00,6.572094350096276116e+01
3.024999999994179234e+00,7.653316386314381248e+01
5.524999999994179234e+00,8.325545218207925302e+01
8.475000000005820766e+00,7.973760575678940654e+01
1.097500000000582077e+01,5.735188511381431908e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,3.487152742852821774e+01
1.900000000023283064e+00,7.847257310665135321e+01
3.600000000034924597e+00,9.992505671422844671e+01
6.100000000034924597e+00,1.109413200940850430e+02
9.050000000046566129e+00,1.118903802346118823e+02
1.155000000004656613e+01,9.881102291167883322e+01
1.405000000004656613e+01,7.289852859043097055e+01
1.655000000004656613e+01,1.346542607070222175e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,2.826038980718200477e+01
1.900000000023283064e+00,7.282402277453884665e+01
3.600000000034924597e+00,8.686935754111536312e+01
6.100000000034924597e+00,9.651230102355398799e+01
9.050000000046566129e+00,1.004084149594936832e+02
1.155000000004656613e+01,9.395923103286207834e+01
1.405000000004656613e+01,6.889016639555966037e+01
1.655000000004656613e+01,2.490556238693626767e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,4.487152891724201709e+01
1.900000000023283064e+00,9.656403461086658524e+01
3.600000000034924597e+00,1.232607008915059197e+02
6.100000000034924597e+00,1.391618561785500106e+02
9.050000000046566129e+00,1.404221131412693069e+02
1.155000000004656613e+01,1.392565194615838777e+02
1.405000000004656613e+01,1.204866205989611387e+02
1.655000000004656613e+01,9.657682096265523342e+01
1.860000000003492460e+01,6.227703637184531260e+01
1.950000000000000000e+01,1.743632556711392567e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,2.439354517368422393e+01
1.900000000023283064e+00,8.151242213334798237e+01
3.600000000034924597e+00,9.401284355006546889e+01
6.100000000034924597e+00,1.017441647293068741e+02
9.050000000046566129e+00,9.982658848258593309e+01
1.155000000004656613e+01,9.203287825244262876e+01
1.405000000004656613e+01,6.476358256666533464e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,4.573036343027944639e+01
1.900000000023283064e+00,8.859182166655944002e+01
3.600000000034924597e+00,1.149167857667419668e+02
6.100000000034924597e+00,1.325992597029970455e+02
9.050000000046566129e+00,1.381054202625018377e+02
1.155000000004656613e+01,1.332306657923401190e+02
1.405000000004656613e+01,1.209896754494808988e+02
1.655000000004656613e+01,9.935627926816249555e+01
1.860000000003492460e+01,7.545776211444588455e+01
1.950000000000000000e+01,4.276960642811924629e+01
2.110000000003492460e+01,2.135930154591531860e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,2.963262741950796908e+01
1.900000000023283064e+00,7.862426046984508332e+01
3.600000000034924597e+00,9.462456565309790335e+01
6.100000000034924597e+00,1.064703673086399363e+02
9.050000000046566129e+00,1.054940735111250945e+02
1.155000000004656613e+01,1.031072488337966320e+02
1.405000000004656613e+01,7.583125203904451439e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,3.074968014600889887e+01
1.900000000023283064e+00,7.770994919786956245e+01
3.600000000034924597e+00,9.541168907181868519e+01
6.100000000034924597e+00,1.019614008790557165e+02
9.050000000046566129e+00,1.035210310131438547e+02
1.155000000004656613e+01,9.467040345655766487e+01
1.405000000004656613e+01,5.862810470920954486e+01
1.655000000004656613e+01,1.534296173911622496e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,3.304836574794286008e+01
1.900000000023283064e+00,8.638235237890505402e+01
3.600000000034924597e+00,1.129126362333153111e+02
6.100000000034924597e+00,1.228623664957356425e+02
9.050000000046566129e+00,1.297036448094077059e+02
1.155000000004656613e+01,1.309301607391216180e+02
1.405000000004656613e+01,1.217518152163763858e+02
1.655000000004656613e+01,9.819286789874928445e+01
1.860000000003492460e+01,5.115604438005934185e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
1.324999999982537702e+00,8.227036332868775048e+01
3.024999999994179234e+00,1.021595320568904128e+02
5.524999999994179234e+00,1.152543248343216362e+02
8.475000000005820766e+00,1.190053894901898275e+02
1.097500000000582077e+01,1.118681999697257083e+02
1.347500000000582077e+01,9.335764038307884505e+01
1.597500000000582077e+01,5.835386696546322582e+01
1.802499999999417923e+01,2.751632908662448074e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,2.693954358248951308e+01
1.900000000023283064e+00,7.626195832008652076e+01
3.600000000034924597e+00,9.387511427760865956e+01
6.100000000034924597e+00,1.035874609779233424e+02
9.050000000046566129e+00,1.000800361965604992e+02
1.155000000004656613e+01,8.779353967714364160e+01
1.405000000004656613e+01,5.348050365038806575e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,3.060256542817406711e+01
1.900000000023283064e+00,7.739644855807078727e+01
3.600000000034924597e+00,9.510215803814254798e+01
6.100000000034924597e+00,1.022564349380650981e+02
9.050000000046566129e+00,1.012696597546785995e+02
1.155000000004656613e+01,8.414290354576478137e+01
1.405000000004656613e+01,4.925646414079643876e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,2.970923977551488804e+01
1.900000000023283064e+00,7.500991902259104904e+01
3.600000000034924597e+00,9.410247249170193129e+01
6.100000000034924597e+00,1.011867166765656094e+02
9.050000000046566129e+00,9.897995526666116461e+01
1.155000000004656613e+01,7.943859265017535165e+01
1.405000000004656613e+01,3.824218359298075143e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,3.258041131928637668e+01
1.900000000023283064e+00,7.788161754990706243e+01
3.600000000034924597e+00,9.770956749000933428e+01
6.100000000034924597e+00,1.059798078313552878e+02
9.050000000046566129e+00,1.001014448994885981e+02
1.155000000004656613e+01,8.783621116953599994e+01
1.405000000004656613e+01,5.176102863253003505e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
7.500000000000000000e-01,3.460960458330257694e+01
1.900000000023283064e+00,8.423898924702193369e+01
3.600000000034924597e+00,1.085153672257087010e+02
4.500000000000000000e+00,1.208008678168499159e+02
6.100000000034924597e+00,1.258566191119726057e+02
9.050000000046566129e+00,1.376633552242398935e+02
1.155000000004656613e+01,1.316765474292765248e+02
1.405000000004656613e+01,1.132920321887926036e+02
1.655000000004656613e+01,8.344491004408891399e+01
1.860000000003492460e+01,4.172090699294723493e+01
