6.299999999755527824e-01,6.200776745635937459e+01
1.879999999975552782e+00,1.161931998996618347e+02
3.129999999975552782e+00,1.468110867129297787e+02
3.129999999975552782e+00,1.468110867129297787e+02
3.129999999975552782e+00,1.468110867129297787e+02
6.430000000022118911e+00,1.959930825029312018e+02
8.930000000022118911e+00,2.193497085627383854e+02
1.143000000002211891e+01,2.370167789515672041e+02
1.393000000002211891e+01,2.485904938737935481e+02
1.643000000002211891e+01,2.559288226563703574e+02
1.643000000002211891e+01,2.559288226563703574e+02
1.643000000002211891e+01,2.561162635693896732e+02
1.643000000002211891e+01,2.561162635693896732e+02
1.893000000002211891e+01,2.617754097206693586e+02
1.893000000002211891e+01,2.617754097206693586e+02
2.143000000002211891e+01,2.642968721963616758e+02
2.143000000002211891e+01,2.642968721963616758e+02
2.393000000002211891e+01,2.630423259343260156e+02
2.393000000002211891e+01,2.630423259343260156e+02
2.643000000002211891e+01,2.602151862236997886e+02
2.643000000002211891e+01,2.602151862236997886e+02
2.893000000002211891e+01,2.549898972273148843e+02
2.893000000002211891e+01,2.549898972273148843e+02
3.143000000002211891e+01,2.447324272194914556e+02
3.393000000002211891e+01,2.309790423900304290e+02
3.393000000002211891e+01,2.310441688797405959e+02
3.643000000002211891e+01,2.140735103032068878e+02
3.643000000002211891e+01,2.140735103032068878e+02
3.893000000002211891e+01,1.910112514986340670e+02
4.143000000002211891e+01,1.565899688009598663e+02
4.393000000002211891e+01,9.243842594797082768e+01
4.643000000002211891e+01,4.451353586725333855e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
6.299999999755527824e-01,5.857383684494490694e+01
1.879999999975552782e+00,1.051590436516022748e+02
1.879999999975552782e+00,1.051590436516022748e+02
3.129999999975552782e+00,1.334307704950912523e+02
3.129999999975552782e+00,1.334307704950912523e+02
4.379999999975552782e+00,1.516905927686333655e+02
4.379999999975552782e+00,1.516905927686333655e+02
6.430000000022118911e+00,1.810205120702121349e+02
6.430000000022118911e+00,1.809637116468549038e+02
6.430000000022118911e+00,1.809637116468549038e+02
8.930000000022118911e+00,1.994892688215715566e+02
1.143000000002211891e+01,2.144612711261757454e+02
1.143000000002211891e+01,2.144612711261757454e+02
1.393000000002211891e+01,2.233445939011742780e+02
1.393000000002211891e+01,2.233445939011742780e+02
1.643000000002211891e+01,2.295157947325895407e+02
1.643000000002211891e+01,2.295157947325895407e+02
1.893000000002211891e+01,2.312902715964237359e+02
1.893000000002211891e+01,2.312902715964237359e+02
2.143000000002211891e+01,2.307689240556109098e+02
2.143000000002211891e+01,2.307689240556109098e+02
2.393000000002211891e+01,2.270235045034791597e+02
2.393000000002211891e+01,2.270235045034791597e+02
2.643000000002211891e+01,2.181344726777555820e+02
2.643000000002211891e+01,2.181344726777555820e+02
2.893000000002211891e+01,2.079752513810338996e+02
2.893000000002211891e+01,2.079752513810338996e+02
3.143000000002211891e+01,1.931337030470364766e+02
3.393000000002211891e+01,1.700482595052317265e+02
3.643000000002211891e+01,1.389323239641958594e+02
3.893000000002211891e+01,6.932216351750838612e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
6.299999999755527824e-01,5.642077082874393312e+01
1.879999999975552782e+00,1.112519140479336954e+02
3.129999999975552782e+00,1.396323291217839255e+02
4.379999999975552782e+00,1.549396418460987093e+02
6.430000000022118911e+00,1.851200851019243601e+02
8.930000000022118911e+00,2.063261926255886181e+02
