-2.140606060607189676e+01,6.200776745635937459e+01,3.041381265034278497e-02
-2.015606060607189676e+01,1.161931998996618347e+02,3.041381265034278497e-02
-1.890606060607189676e+01,1.468110867129297787e+02,3.041381265034278497e-02
-1.560606060602533063e+01,1.959930825029312018e+02,6.020797289164121074e-02
-1.310606060602533063e+01,2.193497085627383854e+02,6.020797289164121074e-02
-1.060606060602533063e+01,2.370167789515672041e+02,6.020797289164121074e-02
-8.106060606025330628e+00,2.485904938737935481e+02,6.020797289164121074e-02
-5.606060606025330628e+00,2.561162635693896732e+02,6.020797289164121074e-02
-3.106060606025330628e+00,2.617754097206693586e+02,6.020797289164121074e-02
-6.060606060253306282e-01,2.642968721963616758e+02,6.020797289164121074e-02
1.893939393974669372e+00,2.630423259343260156e+02,6.020797289164121074e-02
4.393939393974669372e+00,2.602151862236997886e+02,6.020797289164121074e-02
6.893939393974669372e+00,2.549898972273148843e+02,6.020797289164121074e-02
9.393939393974669372e+00,2.447324272194914556e+02,6.020797289164121074e-02
1.189393939397466937e+01,2.310441688797405959e+02,6.020797289164121074e-02
1.439393939397466937e+01,2.140735103032068878e+02,6.020797289164121074e-02
1.689393939397466937e+01,1.910112514986340670e+02,6.020797289164121074e-02
1.939393939397466937e+01,1.565899688009598663e+02,6.020797289164121074e-02
2.189393939397466937e+01,9.243842594797082768e+01,6.020797289164121074e-02
2.439393939397466937e+01,4.451353586725333855e+01,6.020797289164121074e-02
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-1.876645145776372203e+01,5.857383684494490694e+01,3.041381265034278497e-02
-1.751645145776372203e+01,1.051590436516022748e+02,3.041381265034278497e-02
-1.626645145776372203e+01,1.334307704950912523e+02,3.041381265034278497e-02
-1.501645145776372203e+01,1.516905927686333655e+02,3.041381265034278497e-02
-1.296645145771715590e+01,1.809637116468549038e+02,6.020797289164121074e-02
-1.046645145771715590e+01,1.994892688215715566e+02,6.020797289164121074e-02
-7.966451457717155904e+00,2.144612711261757454e+02,6.020797289164121074e-02
-5.466451457717155904e+00,2.233445939011742780e+02,6.020797289164121074e-02
-2.966451457717155904e+00,2.295157947325895407e+02,6.020797289164121074e-02
-4.664514577171559040e-01,2.312902715964237359e+02,6.020797289164121074e-02
2.033548542282844096e+00,2.307689240556109098e+02,6.020797289164121074e-02
4.533548542282844096e+00,2.270235045034791597e+02,6.020797289164121074e-02
7.033548542282844096e+00,2.181344726777555820e+02,6.020797289164121074e-02
9.533548542282844096e+00,2.079752513810338996e+02,6.020797289164121074e-02
1.203354854228284410e+01,1.931337030470364766e+02,6.020797289164121074e-02
1.453354854228284410e+01,1.700482595052317265e+02,6.020797289164121074e-02
1.703354854228284410e+01,1.389323239641958594e+02,6.020797289164121074e-02
1.953354854228284410e+01,6.932216351750838612e+01,6.020797289164121074e-02
2.203354854228284410e+01,4.833073227326766386e+01,6.020797289164121074e-02
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-1.913588206048136442e+01,5.642077082874393312e+01,3.041381265034278497e-02
-1.788588206048136442e+01,1.112519140479336954e+02,3.041381265034278497e-02
-1.663588206048136442e+01,1.396323291217839255e+02,3.041381265034278497e-02
-1.538588206048136442e+01,1.549396418460987093e+02,3.041381265034278497e-02
-1.333588206043479829e+01,1.851200851019243601e+02,6.020797289164121074e-02
-1.083588206043479829e+01,2.063261926255886181e+02,6.020797289164121074e-02
-8.335882060434798291e+00,2.208509986571856984e+02,6.020797289164121074e-02
-5.835882060434798291e+00,2.274362017612593831e+02,6.020797289164121074e-02
-3.335882060434798291e+00,2.366540818095855911e+02,6.020797289164121074e-02
-8.358820604347982908e-01,2.406940727944069351e+02,6.020797289164121074e-02
1.664117939565201709e+00,2.394336136859661508e+02,6.020797289164121074e-02
4.164117939565201709e+00,2.349001637301433902e+02,6.020797289164121074e-02
6.664117939565201709e+00,2.297824653446347725e+02,6.020797289164121074e-02
9.164117939565201709e+00,2.206671059144667311e+02,6.020797289164121074e-02
1.166411793956520171e+01,2.069107162470837125e+02,6.020797289164121074e-02
1.416411793956520171e+01,1.886359189707036990e+02,6.020797289164121074e-02
1.666411793956520171e+01,1.634947523180137239e+02,6.020797289164121074e-02
1.916411793956520171e+01,1.215490636224291023e+02,6.020797289164121074e-02
2.166411793956520171e+01,2.397324262943164186e+01,6.020797289164121074e-02
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-1.921523358046089669e+01,5.983670751054863501e+01,3.041381265034278497e-02
-1.796523358046089669e+01,1.044889781045229995e+02,3.041381265034278497e-02
-1.671523358046089669e+01,1.335236710145709367e+02,3.041381265034278497e-02
-1.546523358046089669e+01,1.612993979765450945e+02,3.041381265034278497e-02
-1.341523358041433056e+01,1.846983014051908469e+02,6.020797289164121074e-02
-1.091523358041433056e+01,2.032980969569533727e+02,6.020797289164121074e-02
-8.415233580414330561e+00,2.206764068386415829e+02,6.020797289164121074e-02
-5.915233580414330561e+00,2.285555742893734816e+02,6.020797289164121074e-02
-3.415233580414330561e+00,2.356999639240978581e+02,6.020797289164121074e-02
-9.152335804143305609e-01,2.384834935718055249e+02,6.020797289164121074e-02
1.584766419585669439e+00,2.373542876613929025e+02,6.020797289164121074e-02
4.084766419585669439e+00,2.347909179128076858e+02,6.020797289164121074e-02
6.584766419585669439e+00,2.280555746586983332e+02,6.020797289164121074e-02
9.084766419585669439e+00,2.190791238585326823e+02,6.020797289164121074e-02
1.158476641958566944e+01,2.035968345698093458e+02,6.020797289164121074e-02
1.408476641958566944e+01,1.845526139761086597e+02,6.020797289164121074e-02
1.658476641958566944e+01,1.573234746634836938e+02,6.020797289164121074e-02
1.908476641958566944e+01,1.046294453953776724e+02,6.020797289164121074e-02
2.158476641958566944e+01,3.560009404517371934e+01,6.020797289164121074e-02
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-2.250370981558369721e+01,7.289257402339526948e+01,3.041381265034278497e-02
-2.125370981558369721e+01,1.230699388008156063e+02,3.041381265034278497e-02
-2.000370981558369721e+01,1.489045508119900205e+02,3.041381265034278497e-02
-1.875370981558369721e+01,1.710544099135833847e+02,3.041381265034278497e-02
-1.670370981553713108e+01,1.989748788566403164e+02,6.020797289164121074e-02
-1.420370981553713108e+01,2.249463714850469955e+02,6.020797289164121074e-02
-1.170370981553713108e+01,2.417979594434145838e+02,6.020797289164121074e-02
-9.203709815537131078e+00,2.555533975212266569e+02,6.020797289164121074e-02
-6.703709815537131078e+00,2.647021097633088971e+02,6.020797289164121074e-02
-4.203709815537131078e+00,2.691419784326637341e+02,6.020797289164121074e-02
-1.703709815537131078e+00,2.712674178735683768e+02,6.020797289164121074e-02
7.962901844628689219e-01,2.719057499815028223e+02,6.020797289164121074e-02
3.296290184462868922e+00,2.708186897523412995e+02,6.020797289164121074e-02
5.796290184462868922e+00,2.661014374724927052e+02,6.020797289164121074e-02
8.296290184462868922e+00,2.567483774175948383e+02,6.020797289164121074e-02
1.079629018446286892e+01,2.467814502354110289e+02,6.020797289164121074e-02
1.329629018446286892e+01,2.311650377896846749e+02,6.020797289164121074e-02
1.579629018446286892e+01,2.109879436996498612e+02,6.020797289164121074e-02
1.829629018446286892e+01,1.865511096013329961e+02,6.020797289164121074e-02
2.079629018446286892e+01,1.442234066608775152e+02,6.020797289164121074e-02
2.329629018446286892e+01,5.195648504487301977e+01,6.020797289164121074e-02
2.579629018446286892e+01,4.842733846816578591e+01,6.020797289164121074e-02
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-1.941670195313399461e+01,6.208705176363664435e+01,3.041381265034278497e-02
-1.816670195313399461e+01,1.107761519559053056e+02,3.041381265034278497e-02
-1.691670195313399461e+01,1.380812233527631179e+02,3.041381265034278497e-02
-1.566670195313399461e+01,1.622684270192763734e+02,3.041381265034278497e-02
-1.361670195308742848e+01,1.889777394097959871e+02,6.020797289164121074e-02
-1.111670195308742848e+01,2.042773434109948880e+02,6.020797289164121074e-02
-8.616701953087428478e+00,2.251761926211372611e+02,6.020797289164121074e-02
-6.116701953087428478e+00,2.307939492035325202e+02,6.020797289164121074e-02
-3.616701953087428478e+00,2.428516560896529199e+02,6.020797289164121074e-02
-1.116701953087428478e+00,2.428516560896529199e+02,6.020797289164121074e-02
1.383298046912571522e+00,2.428516560896529199e+02,6.020797289164121074e-02
3.883298046912571522e+00,2.428516560896529199e+02,6.020797289164121074e-02
6.383298046912571522e+00,2.274959820444762784e+02,6.020797289164121074e-02
8.883298046912571522e+00,2.200404187985826070e+02,6.020797289164121074e-02
1.138329804691257152e+01,2.082715664662641757e+02,6.020797289164121074e-02
1.388329804691257152e+01,1.896466170283772499e+02,6.020797289164121074e-02
1.638329804691257152e+01,1.673514580193257757e+02,6.020797289164121074e-02
1.888329804691257152e+01,1.306325528291570208e+02,6.020797289164121074e-02
-1.000000000000000000e+03,-1.000000000000000000e+03,-1.000000000000000000e+03
-1.375114172008768776e+01,4.732618070387400167e+01,3.041381265034278497e-02
-1.250114172008768776e+01,9.252782519710925158e+01,3.041381265034278497e-02
-1.125114172008768776e+01,1.295324696368268178e+02,3.041381265034278497e-02
-7.951141720041121630e+00,1.546365904611232054e+02,6.020797289164121074e-02
-5.451141720041121630e+00,1.680079477739089668e+02,6.020797289164121074e-02
-2.951141720041121630e+00,1.782517904893021239e+02,6.020797289164121074e-02
