0.000000000000000000e+00,2.024390243902439435e-02
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.127590368232171514e+01,0.000000000000000000e+00
-2.068590368229610377e+01,5.123791239326376257e+01
-2.048590368229610092e+01,7.030513908400891410e+01
-2.008590368229610235e+01,8.735185990256982791e+01
-1.933590368229610235e+01,1.002217060228331320e+02
-1.783590368229610235e+01,1.331898284280328255e+02
-1.693590368229610377e+01,1.472441925853394764e+02
-1.533590368229610412e+01,1.626069167965295890e+02
-1.443590368229610554e+01,1.732019677122357280e+02
-1.238590368229610128e+01,1.903974507395429043e+02
-9.885903682296101280e+00,2.045638501481840024e+02
-7.385903682296100392e+00,2.140237622020676724e+02
-4.885903682296100392e+00,2.208567504938982609e+02
-2.385903682296100836e+00,2.243460891506190364e+02
1.140963177038992749e-01,2.252495392254497517e+02
2.614096317703899164e+00,2.241443004863475892e+02
4.664096317703896766e+00,2.192956770545382312e+02
7.164096317703903871e+00,2.125439238041381316e+02
9.664096317703902983e+00,2.020395336204437626e+02
1.216409631770390298e+01,1.879828922148388699e+02
1.466409631770390298e+01,1.684169378754133390e+02
1.716409631770390476e+01,1.416425592289217832e+02
1.806409631770389623e+01,1.274527599968838700e+02
1.966409631770390476e+01,9.588233145129518675e+01
2.056409631770389623e+01,6.302690123941857792e+01
2.216409631770390476e+01,5.022723840901956294e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.784077208989539542e+01,0.000000000000000000e+00
-2.725077208986978405e+01,5.651350685673406815e+01
-2.705077208986978121e+01,7.932231511097486987e+01
-2.665077208986978263e+01,1.009212648100362060e+02
-2.590077208986978263e+01,1.167321929067119726e+02
-2.440077208986978263e+01,1.562798400553013778e+02
-2.350077208986978405e+01,1.721260215308028876e+02
-2.190077208986978263e+01,1.921328848087595702e+02
-2.100077208986978405e+01,2.049378290202288895e+02
-1.895077208986977979e+01,2.257474676493587253e+02
-1.645077208986977979e+01,2.453490245469106412e+02
-1.395077208986977979e+01,2.594554766199743767e+02
-1.145077208986977979e+01,2.706725733165507108e+02
-8.950772089869779791e+00,2.792725588078657779e+02
-6.450772089869779791e+00,2.858322570617602878e+02
-3.950772089869780235e+00,2.895936198166924669e+02
-1.900772089869783077e+00,2.905056986755114963e+02
-1.000772089869784498e+00,2.914177775343305257e+02
5.992279101302241395e-01,2.914664132457935466e+02
1.499227910130215502e+00,2.915150489572565107e+02
3.099227910130224029e+00,2.894364145814912490e+02
5.599227910130224473e+00,2.853687884473944223e+02
8.099227910130224473e+00,2.789112904506170594e+02
1.059922791013022447e+01,2.696663168142035261e+02
1.309922791013022447e+01,2.586539294780926639e+02
1.559922791013022447e+01,2.440416871874382707e+02
1.809922791013022447e+01,2.255033295141533927e+02
2.059922791013022447e+01,2.013464004772777116e+02
2.309922791013022447e+01,1.685920545085186575e+02
2.399922791013021595e+01,1.522512444179576789e+02
2.559922791013022447e+01,1.156128042836947714e+02
